BattleType,ARandomTot,DRandomTot,EndingTot,Outcome,AWon,Supplies,AGenRank,AGenARBonus,AGenArmorBonus,AGenWeaponBonus,AGenFollowerBonus,AGenBannerBonus,AGenTrinketBonus,AAdvancedCombatDeck,ABeginARUnitBonus,ABeginMeleeBonus,ABeginRangedBonus,ABeginCavalryBonus,ABeginSoldiers,AEndARUnitBonus,AEndMeleeBonus,AEndRangedBonus,AEndCavalryBonus,AEndSoldiers,ARebelRivermenMercenaries,ARebelRangerOfForest,ARebelCourierRiders,ARebelMountainMen,ARebelAxemenOfVale,ARebelValeCavalry,ARebelLightWoodmen,ARebelWoodsmenArchers,ARebelRidersOfWood,ALightWoodmen,AGuardOfBeladimir,ABeladimirSpearmen,AWoodsmenArchers,AArchersOfBeladimir,ACoastalGuards,ARidersOfWood,ABeladimirCavalry,APlainsCavalry,AMountainMen,ALerastirShieldbearers,ALerastirSpears,APikesOfLerastir,AAxemenOfVale,ABowmenOfLerastir,ACrossbowmenOfSouth,AValeCavalry,ATerritoryGuardsmen,ALerastirPalaceCavalry,AShieldmaidensOfNorth,AMenoriadSpearmen,AAxemenOfWastes,AMenoriadArchers,ARangersOfForest,ACourierRiders,AMenoriadCavalry,ARoyalCavalry,AHuntersOfNorth,ARivermenMercenaries,ATotUnits,ATotReinforcements,AUpgrades,AUnitCas,ASoldierCas,AEndGenState,ATreasureReceived,AFaction,AShips,ARams,ASiegeTowers,ACatapults,DGenRank,DGenTotARBonus,DGenArmorBonus,DGenWeaponBonus,DGenFollowerBonus,DGenBannerBonus,DGenTinketBonus,DAdvancedCombatDeck,DBeginARUnitBonus,DBeginMeleeBonus,DBeginRangedBonus,DBeginCavalryBonus,DBeginSoldiers,DEndARUnitBonus,DEndMeleeBonus,DEndRangedBonus,DEndCavalryBonus,DEndSoldiers,DRebelRivermenMercenaries,DRebelRangerOfForest,DRebelCourierRiders,DRebelMountainMen,DRebelAxemenOfVale,DRebelValeCavalry,DLightWoodmen,DRebelWoodsmenArchers,DRebelRidersOfWood,DLightWoodmen,DGuardOfBeladimir,DBeladimirSpearmen,DWoodsmenArchers,DArchersOfBeladimir,DCoastalGuard,DRidersOfWood,DBeladimirCavalry,DPlainsCavalry,DMountainMen,DLerastirShieldbearers,DLerastirSpearmen,DPikesOfLerastir,DAxemenOfVale,DBowmenOfLerastir,DCrossbowmenOfSouth,DValeCavalry,DTerritoryGuardsmen,DLerastirPalaceCavalry,DShieldmaidensOfNorth,DMenoriadSpearmen,DAxemenOfWastes,DMenoriadArchers,DRangerOfForest,DCourierRiders,DMenoriadCavalry,DRoyalCavalry,DHuntersOfNorth,DRivermenMercenaries,DTotUnits,DTotReinforcements,DUpgrades,DUnitCas,DSoldierCas,DEndGenState,DTreasureReceived,DFaction,DShips,DTownLevel
Siege,58,54,-6,Close Defeat,0,7,5,2,0,0,0,2,0,1,58,15,25,18,37,26,10,12,4,27,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,0,10,Unharmed,1,Beladimir,None,1,5,5,8,1,0,0,0,1,0,0,71,38,15,18,60,15,4,5,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,2,3,4,16,0,1,1,20,Unharmed,1,Menoriad,None,Wooden Wall w/ Moat
Siege,51,55,-100,Crushing Defeat,0,8,2,2,1,0,0,1,0,0,26,4,14,8,11,12,4,4,4,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,8,Unharmed,1,Rebel,None,0,2,4,5,2,1,1,0,0,0,1,78,28,30,20,27,70,24,26,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,3,Unharmed,1,Lerastir,None,Stone Wall
Siege,60,62,51,Decisive Victory,1,9,10,1,0,1,0,0,0,1,54,28,12,14,23,33,17,8,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,Unharmed,0,Lerastir,None,5,4,5,3,1,0,0,0,1,0,0,28,8,12,8,4,28,8,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Wounded,0,Beladimir,None,Stone Wall w/ Moat
Siege,53,52,-10,Valiant Defeat,0,8,3,1,0,0,0,1,0,1,30,13,8,9,15,16,4,8,4,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,7,Unharmed,0,Beladimir,None,4,3,4,6,1,1,0,0,0,0,1,36,20,4,12,30,17,11,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,7,Unharmed,0,Lerastir,None,Stone Wall
Siege,47,66,12,Heroic Victory,1,9,4,1,0,0,0,1,0,0,107,36,43,28,38,84,30,34,20,31,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,0,7,Unharmed,1,Beladimir,None,2,3,0,1,1,0,0,0,0,1,1,85,59,16,10,59,31,13,8,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,15,1,1,2,25,Unharmed,1,Lerastir,None,Stone Wall w/ Moat
Siege,43,38,93,Decisive Victory,1,5,10,0,0,0,0,0,0,0,92,56,16,20,35,79,47,16,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,4,Unharmed,1,Lerastir,None,5,4,0,8,0,0,0,0,0,0,0,53,22,16,15,15,36,12,12,12,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,Unharmed,1,Beladimir,None,None
Siege,65,55,82,Decisive Victory,1,8,3,0,0,0,0,0,0,1,64,20,24,20,4,64,20,24,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,Unharmed,1,Beladimir,None,2,3,1,6,2,0,0,0,2,0,0,6,6,0,0,4,6,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Unharmed,1,Lerastir,None,Stone Wall
Siege,38,57,-186,Crushing Defeat,0,9,6,2,0,0,0,2,0,0,38,10,4,24,16,12,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,8,Unharmed,1,Beladimir,None,2,0,2,8,2,0,0,1,2,0,1,129,50,46,33,71,97,32,38,27,61,3,3,2,1,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,1,0,10,Unharmed,0,Rebel,None,Stone Wall w/ Moat
Siege,76,53,-55,Crushing Defeat,0,8,5,4,1,2,0,1,0,1,49,22,8,19,18,28,12,8,8,10,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,Unharmed,0,Beladimir,None,4,4,2,2,3,0,0,0,1,2,0,87,25,20,42,19,82,20,20,42,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,2,Unharmed,1,Beladimir,None,Stone Wall
Siege,52,53,75,Decisive Victory,1,9,5,2,0,0,0,1,1,1,101,26,37,38,62,81,18,33,30,56,0,0,0,0,0,0,0,0,0,3,0,1,3,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,3,0,6,Unharmed,0,Beladimir,None,3,1,4,1,2,0,0,0,1,1,1,47,22,22,3,39,10,6,4,0,20,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,19,Unharmed,0,Beladimir,None,Stone Wall w/ Moat
Siege,46,65,108,Decisive Victory,1,5,7,2,0,1,0,1,0,1,121,44,36,41,68,95,28,30,37,61,1,4,2,3,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,0,7,Unharmed,1,Rebel,None,1,5,2,9,3,1,0,1,1,1,0,69,26,8,35,65,27,8,4,15,45,0,0,5,2,1,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,20,Wounded,1,Rebel,None,None
Siege,60,68,-48,Crushing Defeat,0,7,6,4,1,0,0,1,2,0,73,28,26,19,37,36,14,14,8,25,1,3,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,12,Unharmed,1,Rebel,None,4,3,5,4,1,0,0,0,1,0,1,113,41,41,31,71,86,37,24,25,61,0,0,0,0,0,0,0,0,0,1,1,4,1,1,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,0,10,Unharmed,1,Beladimir,None,Wooden Wall w/ Moat
Siege,56,54,-86,Crushing Defeat,0,6,3,1,0,0,0,1,0,1,28,12,8,8,4,28,12,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Unharmed,0,Lerastir,None,1,2,0,10,1,0,0,0,1,0,1,76,34,16,26,51,67,28,16,23,47,0,0,0,0,0,0,0,0,0,3,0,3,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,Unharmed,1,Beladimir,None,Wooden Wall
Siege,57,57,42,Decisive Victory,1,5,5,4,1,0,0,1,2,1,68,40,8,20,41,53,31,8,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,11,1,2,0,5,Unharmed,1,Lerastir,None,3,5,0,10,1,0,0,0,0,1,0,57,34,12,11,27,24,8,8,8,15,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,12,Unharmed,0,Rebel,None,None
Siege,51,69,-107,Crushing Defeat,0,5,10,0,0,0,0,0,0,0,18,10,4,4,4,18,10,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Unharmed,0,Rebel,None,3,2,2,2,1,0,0,0,1,0,0,97,51,26,20,28,89,43,26,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,3,Wounded,1,Lerastir,None,None
Siege,70,61,31,Decisive Victory,1,6,2,1,0,0,1,1,0,1,21,13,4,4,8,21,13,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,Unharmed,1,Lerastir,None,3,5,4,4,2,0,0,0,0,2,1,18,4,4,10,3,18,4,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Unharmed,1,Lerastir,None,Wooden Wall
Siege,60,54,-61,Crushing Defeat,0,9,3,4,1,0,0,1,2,1,80,32,16,32,40,41,13,8,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,2,0,2,22,Unharmed,0,Lerastir,None,4,1,5,1,0,0,0,0,0,0,0,113,49,29,35,41,96,44,29,23,36,0,0,0,0,0,0,0,0,0,3,1,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,0,5,Wounded,0,Beladimir,None,Stone Wall w/ Moat
Siege,63,44,42,Decisive Victory,1,5,4,3,1,1,0,0,1,0,91,30,28,33,40,79,30,22,27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,3,0,1,11,3,3,0,4,Slain,0,Menoriad,None,2,4,3,2,0,0,0,0,0,0,0,88,25,35,28,33,51,16,16,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,3,0,9,4,0,2,21,Unharmed,1,Menoriad,None,None
Siege,69,25,108,Decisive Victory,1,6,7,2,0,0,0,2,0,0,130,39,47,44,66,109,34,42,33,58,0,0,0,0,0,0,0,0,0,3,1,1,2,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,2,0,8,Unharmed,1,Beladimir,None,2,5,3,4,2,0,2,0,0,0,0,85,37,29,19,31,52,16,20,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,1,0,8,4,1,1,16,Unharmed,0,Menoriad,None,Wooden Wall
Siege,41,67,86,Decisive Victory,1,5,6,2,0,0,0,1,1,1,117,29,53,35,70,93,20,42,31,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,3,2,1,4,19,2,5,0,9,Unharmed,1,Menoriad,None,0,5,1,7,0,0,0,0,0,0,1,77,28,39,10,62,15,6,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,1,1,5,3,16,0,1,3,31,Unharmed,0,Menoriad,None,None
Siege,52,56,-40,Crushing Defeat,0,6,8,0,0,0,0,0,0,0,58,22,20,16,8,58,22,20,16,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,Unharmed,1,Beladimir,None,4,1,0,8,0,0,0,0,0,0,0,83,26,26,31,17,80,26,26,28,15,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,Wounded,1,Rebel,None,Wooden Wall
Siege,47,50,9,Close Victory,1,9,9,1,0,0,0,0,1,1,102,24,40,38,35,84,24,31,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,2,1,10,5,1,0,8,Unharmed,0,Menoriad,None,5,0,3,8,1,0,0,0,1,0,0,84,27,30,27,48,59,27,16,16,39,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,9,Unharmed,0,Beladimir,None,Stone Wall w/ Moat
Siege,48,60,3,Close Victory,1,6,8,0,0,0,0,0,0,1,98,48,30,20,28,80,36,24,20,23,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,5,Unharmed,0,Rebel,None,4,0,5,8,1,0,1,0,0,0,0,102,50,20,32,30,65,25,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,5,0,0,10,Unharmed,1,Lerastir,None,Wooden Wall
Siege,60,49,8,Close Victory,1,5,6,2,0,1,0,1,0,1,58,28,10,20,39,44,20,10,14,32,2,1,1,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,7,Unharmed,1,Rebel,None,1,3,2,9,2,0,1,0,0,1,1,64,32,16,16,12,48,16,16,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,6,Unharmed,0,Lerastir,None,None
Siege,61,48,25,Decisive Victory,1,9,8,2,0,0,0,2,0,1,61,22,24,15,30,51,18,18,15,25,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,5,Wounded,1,Rebel,None,5,3,5,3,2,0,1,0,1,0,1,48,14,20,14,15,24,8,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,4,2,0,0,8,Unharmed,1,Menoriad,None,Stone Wall w/ Moat
Siege,61,64,116,Decisive Victory,1,8,2,1,0,0,0,1,0,1,85,39,20,26,19,80,34,20,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,Wounded,0,Lerastir,None,2,5,4,1,4,1,2,0,1,0,1,17,9,4,4,4,17,9,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Unharmed,1,Lerastir,None,Stone Wall
Siege,52,39,-41,Crushing Defeat,0,6,3,2,0,1,0,1,0,0,67,21,11,35,48,18,4,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,2,3,1,1,14,0,0,2,23,Unharmed,1,Menoriad,None,5,0,2,2,4,2,1,1,1,0,0,96,29,31,36,39,88,25,31,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,11,4,3,0,3,Unharmed,1,Menoriad,None,Wooden Wall
Siege,54,58,55,Decisive Victory,1,7,8,2,1,0,1,1,0,1,84,32,28,24,23,72,28,24,20,19,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,4,Wounded,0,Rebel,None,1,3,5,10,1,0,0,0,1,0,0,55,21,19,15,26,32,8,13,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,7,2,0,0,11,Unharmed,0,Menoriad,None,Wooden Wall w/ Moat
Siege,55,71,-110,Crushing Defeat,0,7,4,5,0,2,0,1,2,0,48,14,22,12,19,28,8,12,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,8,Unharmed,0,Lerastir,None,5,3,3,6,2,1,1,0,0,0,0,120,44,26,50,64,102,35,21,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,2,4,2,3,18,3,1,0,10,Unharmed,1,Menoriad,None,Wooden Wall w/ Moat
Siege,44,67,60,Decisive Victory,1,9,5,1,0,0,0,0,1,0,73,46,16,11,43,59,32,16,11,36,1,0,1,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,7,Unharmed,1,Rebel,None,3,3,0,8,2,0,0,0,1,1,1,19,11,4,4,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,8,Wounded,0,Lerastir,None,Stone Wall w/ Moat
Siege,38,55,-44,Crushing Defeat,0,7,4,0,0,0,0,0,0,0,69,37,20,12,31,24,8,8,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,16,Slain,1,Lerastir,None,3,3,1,1,2,0,2,0,0,0,0,95,38,30,27,30,87,34,30,23,26,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,0,4,Unharmed,0,Rebel,None,Wooden Wall w/ Moat
Siege,53,41,27,Decisive Victory,1,8,9,3,1,0,0,2,0,0,98,38,32,28,51,90,34,28,28,47,1,2,1,1,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,2,0,4,Unharmed,1,Rebel,None,1,0,2,7,1,0,0,0,1,0,1,72,24,18,30,31,39,12,12,15,18,2,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,13,Unharmed,1,Rebel,None,Stone Wall
Siege,33,52,1,Draw,0,5,7,2,0,2,1,0,0,0,75,34,30,11,43,47,22,14,11,29,1,3,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,1,14,Unharmed,1,Rebel,None,0,3,1,8,0,0,0,0,0,0,0,82,28,29,25,69,49,12,21,16,55,0,0,0,0,0,0,0,0,0,1,0,4,2,1,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,1,14,Unharmed,1,Beladimir,None,None
Siege,47,45,-66,Crushing Defeat,0,7,6,0,0,0,0,0,0,0,112,26,48,38,59,52,16,21,15,31,0,0,0,0,0,0,0,0,0,2,0,1,2,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,2,3,28,Wounded,0,Beladimir,None,5,3,0,7,1,0,0,0,1,0,1,152,80,36,36,73,118,60,28,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,3,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,19,5,4,0,12,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Siege,37,58,0,Draw,0,9,4,0,0,0,0,0,0,1,94,44,26,24,52,62,24,20,18,38,2,1,2,1,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,2,1,14,Unharmed,0,Rebel,None,0,3,0,10,3,1,0,0,1,1,1,70,40,18,12,39,42,20,14,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,0,12,Unharmed,1,Lerastir,None,Stone Wall w/ Moat
Siege,50,67,13,Heroic Victory,1,8,6,3,0,1,0,0,2,1,105,53,40,12,56,87,39,36,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,2,0,0,0,0,0,14,3,2,0,7,Unharmed,1,Menoriad,None,0,5,1,5,1,0,1,0,0,0,1,93,35,37,21,39,56,20,20,16,27,0,0,0,0,0,0,0,0,0,2,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,0,12,Unharmed,1,Beladimir,None,Stone Wall
Siege,55,56,93,Decisive Victory,1,7,2,0,0,0,0,0,0,1,113,46,28,39,51,86,31,24,31,43,0,0,0,0,0,0,0,0,0,2,2,2,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,8,Unharmed,1,Beladimir,None,2,4,2,6,3,0,2,0,1,0,1,56,20,20,16,8,56,20,20,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,Unharmed,1,Lerastir,None,Wooden Wall w/ Moat
Siege,47,50,-12,Valiant Defeat,0,8,8,2,0,0,0,1,1,0,73,35,22,16,46,26,12,10,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,12,1,0,1,16,Wounded,1,Lerastir,None,1,1,4,3,4,0,2,0,0,2,1,75,26,31,18,31,61,16,27,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,1,1,8,3,2,0,5,Unharmed,0,Menoriad,None,Stone Wall
Siege,58,68,51,Decisive Victory,1,5,8,2,0,0,0,2,0,0,39,8,20,11,15,35,8,16,11,13,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,2,Unharmed,0,Rebel,None,3,5,2,6,1,0,0,0,1,0,0,28,14,4,10,14,12,4,4,4,6,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,8,Unharmed,0,Rebel,None,None
Siege,66,53,-70,Crushing Defeat,0,7,7,2,0,0,0,2,0,1,16,6,0,10,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,Unharmed,0,Lerastir,None,0,5,4,5,0,0,0,0,0,0,0,69,17,23,29,35,60,17,18,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,1,0,10,2,1,0,4,Unharmed,1,Menoriad,None,Wooden Wall w/ Moat
